T,DVT,CCT
2020-02-01T00:00:00.0,0.05880547974637143,0.9873525191565898
2020-02-02T00:00:00.0,0.06054112425270584,0.98729444926511
2020-02-03T00:00:00.0,0.0548411554582312,0.9874828704939941
2020-02-04T00:00:00.0,0.056660976718914374,0.9870141363789173
2020-02-05T00:00:00.0,0.05872130299202265,0.9866068260851003
2020-02-06T00:00:00.0,0.05723818874873459,0.986334931387135
2020-02-07T00:00:00.0,0.058877631250098955,0.985411550106322
2020-02-08T00:00:00.0,0.039344615824307885,0.9872521624339138
2020-02-09T00:00:00.0,0.036033663486589144,0.9881117445623742
2020-02-10T00:00:00.0,0.03813006551156118,0.9881803697746651
2020-02-11T00:00:00.0,0.030225467436523212,0.9878343493918282
2020-02-12T00:00:00.0,0.02507866017062628,0.987807112836292
2020-02-13T00:00:00.0,0.035043584518772514,0.9867222471429569
2020-02-14T00:00:00.0,0.04049102305020081,0.985752320086873
2020-02-15T00:00:00.0,0.043501344122388194,0.984504617393422
2020-02-16T00:00:00.0,0.040779629065110914,0.9848038265692505
2020-02-17T00:00:00.0,0.042130465551565174,0.9847558088541454
2020-02-18T00:00:00.0,0.03441827148646728,0.9851768597377446
2020-02-19T00:00:00.0,0.029187287466221574,0.9855144649276399
2020-02-20T00:00:00.0,0.014608675296387354,0.9844503804248194
2020-02-21T00:00:00.0,0.007112935742472043,0.9841972266456427
2020-02-22T00:00:00.0,0.0011243609330872967,0.9847735775595375
2020-02-23T00:00:00.0,-0.0015372278710837016,0.9854404419369697
2020-02-24T00:00:00.0,-0.0012726723574161022,0.985396276971238
2020-02-25T00:00:00.0,-0.0012726723574161022,0.9851182784131928
2020-02-26T00:00:00.0,-0.0008036875831871765,0.9853562323589086
2020-02-27T00:00:00.0,-0.003789958154132047,0.9859423912394144
2020-02-28T00:00:00.0,-0.012660584695744123,0.9863659941360922
2020-02-29T00:00:00.0,-0.011261647206804849,0.9859101232159856
2020-03-01T00:00:00.0,-0.02025252625462947,0.9860897420092644
2020-03-02T00:00:00.0,-0.02686641409631945,0.9862573171862471
2020-03-03T00:00:00.0,-0.024866214076317453,0.9861442840068136
2020-03-04T00:00:00.0,-0.018745361510098906,0.9860027408319819
2020-03-05T00:00:00.0,-0.010600258422635851,0.9865711947526731
2020-03-06T00:00:00.0,-0.012215650422757707,0.9868844508593301
2020-03-07T00:00:00.0,-0.015550653261718958,0.9870054864029821
2020-03-08T00:00:00.0,-0.016444530224565546,0.9873014739641048
2020-03-09T00:00:00.0,-0.021779733083528794,0.9879093026521355
2020-03-10T00:00:00.0,-0.012239700924000216,0.9874133408128123
2020-03-11T00:00:00.0,-0.011357849211774884,0.9868484164784017
2020-03-12T00:00:00.0,-0.01816814948027869,0.987345200007102
2020-03-13T00:00:00.0,-0.014600658462639853,0.9881488827112027
2020-03-14T00:00:00.0,-0.01321374622432183,0.9887895977464922
2020-03-15T00:00:00.0,-0.01719009576308332,0.9888058893179769
2020-03-16T00:00:00.0,-0.025732032121047778,0.9886618732696272
2020-03-17T00:00:00.0,-0.02664995958513687,0.9897349002093492
2020-03-18T00:00:00.0,-0.02675818684072816,0.9904246354167575
2020-03-19T00:00:00.0,-0.01123759670556234,0.9905786395177228
2020-03-20T00:00:00.0,-0.009598154204197974,0.9907470971288187
2020-03-21T00:00:00.0,-0.01620402521214045,0.9911770043417758
2020-03-22T00:00:00.0,-0.011177470452456068,0.991337561743535
2020-03-23T00:00:00.0,-0.007670105687923501,0.9913867794144416
2020-03-24T00:00:00.0,-0.023828034106015812,0.9916868823852201
2020-03-25T00:00:00.0,-0.03890368996819522,0.9919143705355413
2020-03-26T00:00:00.0,-0.049926836371011855,0.9918929228387475
2020-03-27T00:00:00.0,-0.045048593035656274,0.9917180259528915
2020-03-28T00:00:00.0,-0.05162640512548249,0.9917534085000999
2020-03-29T00:00:00.0,-0.049854684867284324,0.9920838617345696
2020-03-30T00:00:00.0,-0.04555365356174896,0.9923392084248532
2020-03-31T00:00:00.0,-0.032241701124020215,0.9925581926803437
2020-04-01T00:00:00.0,-0.026457555575196797,0.992550478056859
2020-04-02T00:00:00.0,-0.020529107018918323,0.9928945860922106
2020-04-03T00:00:00.0,-0.009946886472214356,0.9927556532775463
2020-04-04T00:00:00.0,-0.0076099794348172285,0.9925494033386564
2020-04-05T00:00:00.0,-0.01062430892387836,0.9926710545727029
2020-04-06T00:00:00.0,-0.013249821976185594,0.9926446346881225
2020-04-07T00:00:00.0,-0.003597554144191974,0.9925493662686043
2020-04-08T00:00:00.0,-0.0032127461243118298,0.9925836763907814
2020-04-09T00:00:00.0,0.0005351236526458257,0.9924280881140428
2020-04-10T00:00:00.0,0.01209138949967141,0.9915446544170802
2020-04-11T00:00:00.0,0.02617696639403419,0.9904528145596406
2020-04-12T00:00:00.0,0.032261743208388975,0.9900715672771432
2020-04-13T00:00:00.0,0.026802279426339427,0.9904039555999715
2020-04-14T00:00:00.0,0.029127161213115302,0.9901635955892019
2020-04-15T00:00:00.0,0.03130773999243612,0.9897432251052212
2020-04-16T00:00:00.0,0.034875231010074954,0.9891638775619637
2020-04-17T00:00:00.0,0.037765299576049786,0.9885073733854048
2020-04-18T00:00:00.0,0.033115536002498044,0.9888738773144673
2020-04-19T00:00:00.0,0.03097103297504099,0.9892338881385557
2020-04-20T00:00:00.0,0.020849780368818446,0.9900588665691724
2020-04-21T00:00:00.0,0.018681226840118883,0.9903037136967725
2020-04-22T00:00:00.0,0.013329990313660625,0.9906008619340061
2020-04-23T00:00:00.0,0.01441627128644728,0.9904706309220626
2020-04-24T00:00:00.0,0.015017533817510007,0.9905978710695322
2020-04-25T00:00:00.0,0.02092193187254597,0.9903869175765808
2020-04-26T00:00:00.0,0.022825929887577937,0.9898318597011587
2020-04-27T00:00:00.0,0.023078460150624282,0.9903347191140258
2020-04-28T00:00:00.0,0.02829741892024874,0.9897939658277375
2020-04-29T00:00:00.0,0.03695960778442574,0.9890583679898338
2020-04-30T00:00:00.0,0.0389958835562915,0.9887018330757
2020-05-01T00:00:00.0,0.04209438979970141,0.9882944008529896
2020-05-02T00:00:00.0,0.04182582586916006,0.9884237119582537
2020-05-03T00:00:00.0,0.0535023442223982,0.9868542616037873
2020-05-04T00:00:00.0,0.06428899402966348,0.984967225748699
2020-05-05T00:00:00.0,0.07267460212955164,0.983908838588329
2020-05-06T00:00:00.0,0.0708668061194897,0.9842696065985641
2020-05-07T00:00:00.0,0.08091590722198472,0.9817037471892316
2020-05-08T00:00:00.0,0.0924721730690103,0.9791055489730398
2020-05-09T00:00:00.0,0.09289305684075422,0.9790106793623098
2020-05-10T00:00:00.0,0.08861607603646136,0.9794961777306599
2020-05-11T00:00:00.0,0.08641144675589804,0.9792994751503693
2020-05-12T00:00:00.0,0.08731334055249212,0.9807729346194466
2020-05-13T00:00:00.0,0.06146706855054243,0.9842884927779306
2020-05-14T00:00:00.0,0.02664595116826312,0.9879704223889806
2020-05-15T00:00:00.0,0.025752074205416538,0.987804112610953
2020-05-16T00:00:00.0,0.005822225509124059,0.9892355201915376
2020-05-17T00:00:00.0,-0.01719009576308332,0.9895094889155529
2020-05-18T00:00:00.0,-0.017623004785448485,0.9887840523196751
2020-05-19T00:00:00.0,-0.032241701124020215,0.9880944533951921
2020-05-20T00:00:00.0,-0.03880748796322518,0.9862665610739756
2020-05-21T00:00:00.0,-0.04442328000335104,0.9857421065717901
2020-05-22T00:00:00.0,-0.047529803080508456,0.9847084231876394
2020-05-23T00:00:00.0,-0.06169955672922001,0.9841111042501952
2020-05-24T00:00:00.0,-0.08829540268656125,0.9828407039159769
2020-05-25T00:00:00.0,-0.09692151579887448,0.9805822761847061
2020-05-26T00:00:00.0,-0.1168633897457882,0.9773163163049408
2020-05-27T00:00:00.0,-0.12255133328964159,0.9759278440441199
2020-05-28T00:00:00.0,-0.10536725015186889,0.9778748928782608
2020-05-29T00:00:00.0,-0.11512774523945381,0.9772194350842874
2020-05-30T00:00:00.0,-0.11398133801356086,0.9763501837038069
2020-05-31T00:00:00.0,-0.13595948773234035,0.9740646087247867
2020-06-01T00:00:00.0,-0.12515279584070632,0.9768814281487067
2020-06-02T00:00:00.0,-0.11568090676803151,0.9778465346132957
2020-06-03T00:00:00.0,-0.1393706504919029,0.9758924108779976
2020-06-04T00:00:00.0,-0.15196108789235638,0.974078309263543
2020-06-05T00:00:00.0,-0.14501049303327126,0.976457908284721
2020-06-06T00:00:00.0,-0.14091389098829724,0.9772213637467982
2020-06-07T00:00:00.0,-0.14157527977246623,0.9770494206004328
2020-06-08T00:00:00.0,-0.13956305450184295,0.9772607552553078
2020-06-09T00:00:00.0,-0.13115339590071232,0.977890358315542
2020-06-10T00:00:00.0,-0.12168150682803751,0.9786542233003054
2020-06-11T00:00:00.0,-0.10788453594858484,0.9794148573632189
2020-06-12T00:00:00.0,-0.09954702885118172,0.979986713009191
2020-06-13T00:00:00.0,-0.09434410374905225,0.9808325492638977
2020-06-14T00:00:00.0,-0.09712594505943581,0.9817249630260065
2020-06-15T00:00:00.0,-0.08940172574371665,0.9825600380527965
2020-06-16T00:00:00.0,-0.09844070579402629,0.9817835126813903
2020-06-17T00:00:00.0,-0.10034470380905826,0.981328781118495
2020-06-18T00:00:00.0,-0.0931255450194318,0.9819825286663001
2020-06-19T00:00:00.0,-0.10034470380905826,0.981833666374317
2020-06-20T00:00:00.0,-0.1067060613877019,0.9825031292684462
2020-06-21T00:00:00.0,-0.11277881295143544,0.9834342128565274
2020-06-22T00:00:00.0,-0.10477801287142742,0.9848678715224123
2020-06-23T00:00:00.0,-0.08334099943060438,0.9856773112694375
2020-06-24T00:00:00.0,-0.09169053177862876,0.9851522288336697
2020-06-25T00:00:00.0,-0.09137787526247615,0.9851751341374515
2020-06-26T00:00:00.0,-0.09222365122283771,0.9855131019379512
2020-06-27T00:00:00.0,-0.09663290978396437,0.9854248615469663
2020-06-28T00:00:00.0,-0.08949792774868669,0.98582571072998
2020-06-29T00:00:00.0,-0.09035572895966952,0.9856237013595208
2020-06-30T00:00:00.0,-0.09332997427999314,0.9855245149316982
2020-07-01T00:00:00.0,-0.09308946926756805,0.9856262924715561
2020-07-02T00:00:00.0,-0.08193003669104386,0.9857517920837134
2020-07-03T00:00:00.0,-0.07342417608494316,0.9865887578020673
2020-07-04T00:00:00.0,-0.068990867022574,0.9871620272751946
2020-07-05T00:00:00.0,-0.06311051946878055,0.9872473494517022
2020-07-06T00:00:00.0,-0.06225672667467148,0.9869946394620999
2020-07-07T00:00:00.0,-0.06061728417330711,0.9869382938324254
2020-07-08T00:00:00.0,-0.047890560599146086,0.9875105311532061
2020-07-09T00:00:00.0,-0.03152820292049245,0.9882036971196388
2020-07-10T00:00:00.0,-0.022240701024010216,0.9882374919773041
2020-07-11T00:00:00.0,-0.023226771574953085,0.9876873316947515
2020-07-12T00:00:00.0,-0.01587533502849283,0.9877950878325192
2020-07-13T00:00:00.0,0.0054734932411076775,0.9882115021242316
2020-07-14T00:00:00.0,0.025018533917520007,0.9886731420442777
2020-07-15T00:00:00.0,0.03683935527821319,0.9878919320988918
2020-07-16T00:00:00.0,0.03828639376963749,0.9883636449874184
2020-07-17T00:00:00.0,0.04003406352659314,0.9883153850687401
2020-07-18T00:00:00.0,0.050107215130330666,0.9879048624014605
2020-07-19T00:00:00.0,0.04670807762138939,0.9883206111821456
2020-07-20T00:00:00.0,0.043044384598780516,0.9889156900591229
2020-07-21T00:00:00.0,0.036646951268273116,0.9896195709955845
2020-07-22T00:00:00.0,0.032466172468950304,0.9900114513287188
2020-07-23T00:00:00.0,0.03341616726802941,0.9899899126752237
2020-07-24T00:00:00.0,0.0461789665940542,0.9890253797866436
2020-07-25T00:00:00.0,0.04240704631585403,0.989359659085079
2020-07-26T00:00:00.0,0.04267160182952163,0.9892964168863121
2020-07-27T00:00:00.0,0.044371170583992266,0.9888448956873515
2020-07-28T00:00:00.0,0.05034772014275576,0.9881811239688942
2020-07-29T00:00:00.0,0.0721815668540802,0.9855504516776573
2020-07-30T00:00:00.0,0.09695358313386448,0.9812667729205498
2020-07-31T00:00:00.0,0.10929149027127162,0.979059296013509
2020-08-01T00:00:00.0,0.11011321573039068,0.979372967213281
2020-08-02T00:00:00.0,0.11182080131860882,0.9790614473170779
2020-08-03T00:00:00.0,0.13361857227806948,0.9790460327789561
2020-08-04T00:00:00.0,0.14078963006521095,0.9779378617418564
2020-08-05T00:00:00.0,0.14925941491944786,0.9762229258295586
2020-08-06T00:00:00.0,0.15677920497460568,0.97433045385359
2020-08-07T00:00:00.0,0.15468280294963366,0.9745216351021929
2020-08-08T00:00:00.0,0.15415369192229844,0.9747171459057388
2020-08-09T00:00:00.0,0.15141594319752616,0.9756030983983335
2020-08-10T00:00:00.0,0.15328386546069436,0.9749811515064617
2020-08-11T00:00:00.0,0.15507963622013504,0.9745688134579573
2020-08-12T00:00:00.0,0.1594888947812617,0.9736309534103242
2020-08-13T00:00:00.0,0.15823826871665123,0.9758122959651642
2020-08-14T00:00:00.0,0.1511393624332373,0.9775676610935943
2020-08-15T00:00:00.0,0.15426191917788973,0.9769405938817181
2020-08-16T00:00:00.0,0.16226271925789773,0.9753308540478525
2020-08-17T00:00:00.0,0.15728426550069835,0.9748794765231922
2020-08-18T00:00:00.0,0.1537769007361658,0.9754657820432809
2020-08-19T00:00:00.0,0.15826231921789372,0.974577915112774
2020-08-20T00:00:00.0,0.16104416052827727,0.9742094653914312
2020-08-21T00:00:00.0,0.14934359167379663,0.9751641500398258
2020-08-22T00:00:00.0,0.1490910614107503,0.9751983458956961
2020-08-23T00:00:00.0,0.14558369664621773,0.9755591433036948
2020-08-24T00:00:00.0,0.14464572709775989,0.9755966127767413
2020-08-25T00:00:00.0,0.15851484948094008,0.9728493537927575
2020-08-26T00:00:00.0,0.1660827405385829,0.9712898962644642
2020-08-27T00:00:00.0,0.16160934730747623,0.9719852419105113
2020-08-28T00:00:00.0,0.16136884229505113,0.9718324800031737
2020-08-29T00:00:00.0,0.1622386687566552,0.9716357130118518
2020-08-30T00:00:00.0,0.16049099899969957,0.9734235449383134
2020-08-31T00:00:00.0,0.16586227761052658,0.9721650234101747
2020-09-01T00:00:00.0,0.16813104156106995,0.9716246682803598
2020-09-02T00:00:00.0,0.16499645956579626,0.9724020330669515
2020-09-03T00:00:00.0,0.18242104771599404,0.9744698934145729
2020-09-04T00:00:00.0,0.19436212158289976,0.9722122294420242
2020-09-05T00:00:00.0,0.20033867114166323,0.972031831800588
2020-09-06T00:00:00.0,0.19455452559283984,0.9736931383867361
2020-09-07T00:00:00.0,0.1869625840339545,0.9754313972843461
2020-09-08T00:00:00.0,0.17631222040039676,0.9788056572205281
2020-09-09T00:00:00.0,0.16828736981914624,0.9795789050536572
2020-09-10T00:00:00.0,0.1744563233878498,0.9784246807193714
2020-09-11T00:00:00.0,0.16813104156106995,0.9792693237876936
2020-09-12T00:00:00.0,0.14498243411515502,0.9802068854624888
2020-09-13T00:00:00.0,0.1344282724865673,0.9815778811005788
2020-09-14T00:00:00.0,0.10944781852934791,0.9851279106524302
2020-09-15T00:00:00.0,0.09381900113859082,0.9870510688605277
2020-09-16T00:00:00.0,0.08808696500912616,0.9876717351430219
2020-09-17T00:00:00.0,0.08883253054764394,0.9876372708446559
2020-09-18T00:00:00.0,0.09665295186833313,0.9868358776642764
2020-09-19T00:00:00.0,0.10246114791839905,0.9863239133394897
2020-09-20T00:00:00.0,0.10501450946697875,0.9854003728661895
2020-09-21T00:00:00.0,0.09980757594797555,0.9860954610312365
2020-09-22T00:00:00.0,0.10044892264777579,0.9849810688863625
2020-09-23T00:00:00.0,0.1077963507773623,0.9838180057143436
2020-09-24T00:00:00.0,0.10502653471760001,0.9840954056288447
2020-09-25T00:00:00.0,0.09914618716380656,0.9849041155641072
2020-09-26T00:00:00.0,0.08938569207622166,0.986733345803535
2020-09-27T00:00:00.0,0.07536024143496514,0.9876275333306794
2020-09-28T00:00:00.0,0.08130071524186487,0.9864519767355756
2020-09-29T00:00:00.0,0.08281990523701668,0.9853000112808723
2020-09-30T00:00:00.0,0.09492933261261997,0.9843577455779009
2020-10-01T00:00:00.0,0.0872652395500071,0.9853940374034652
2020-10-02T00:00:00.0,0.08544541828932392,0.9856663197827307
2020-10-03T00:00:00.0,0.07648259815961556,0.9865431068824361
2020-10-04T00:00:00.0,0.059226363518115346,0.9884239731300782
2020-10-05T00:00:00.0,0.06014429098220443,0.9886175446061368
2020-10-06T00:00:00.0,0.0571059109919008,0.9892137335352856
2020-10-07T00:00:00.0,0.06016834148344694,0.9893976836671341
2020-10-08T00:00:00.0,0.048082964609086155,0.9895290514848788
2020-10-09T00:00:00.0,0.030766603714479663,0.9897452822054135
2020-10-10T00:00:00.0,0.00920933776744408,0.9896512798436763
2020-10-11T00:00:00.0,0.01083675501818719,0.9896917888904191
2020-10-12T00:00:00.0,0.01083675501818719,0.9896917888904191
2020-10-13T00:00:00.0,0.00030664389084199,0.9887385845160476
2020-10-14T00:00:00.0,-0.0005030563176558138,0.9886418308331723
2020-10-15T00:00:00.0,-0.0016093793748112285,0.9888690353932341
2020-10-16T00:00:00.0,-0.000935965340020976,0.9884788766176664
2020-10-17T00:00:00.0,-0.0006593845757321223,0.9889452330922011
2020-10-18T00:00:00.0,-0.00382603390599581,0.9888022399948698
2020-10-19T00:00:00.0,-0.001332798610522375,0.9887957796007395
2020-10-20T00:00:00.0,-0.010576207921393342,0.9890347178280611
2020-10-21T00:00:00.0,-0.014756986720716158,0.9889344535955614
2020-10-22T00:00:00.0,-0.001501152119219938,0.9889363583627786
2020-10-23T00:00:00.0,0.0011844871861935692,0.9888347639014463
2020-10-24T00:00:00.0,0.029247413719327847,0.9876856288692086
2020-10-25T00:00:00.0,0.040851780568838446,0.9870494077375362
2020-10-26T00:00:00.0,0.04770617342295352,0.986355960957914
2020-10-27T00:00:00.0,0.050732528162635904,0.9860066900674234
2020-10-28T00:00:00.0,0.047441617909285916,0.9860295509588235
2020-10-29T00:00:00.0,0.03693555728318323,0.9865210774915414
2020-10-30T00:00:00.0,0.02960817123796548,0.9869838454358897
2020-10-31T00:00:00.0,0.031115335982496047,0.9871181653012588
2020-11-01T00:00:00.0,0.034189791724663444,0.9876212188410675
2020-11-02T00:00:00.0,0.01716203684496706,0.9886343850207506
2020-11-03T00:00:00.0,0.0162000167952667,0.9889893757368217
2020-11-04T00:00:00.0,0.013257838809933097,0.9890822343094151
2020-11-05T00:00:00.0,0.028129065411551177,0.9886157170685079
2020-11-06T00:00:00.0,0.042984258345674244,0.9875621034263458
2020-11-07T00:00:00.0,0.03455054924330108,0.9886015352585039
2020-11-08T00:00:00.0,0.04226274330839898,0.988242796837527
2020-11-09T00:00:00.0,0.03803386350659114,0.9885615663875592
2020-11-10T00:00:00.0,0.05032366964151325,0.9875189891935107
2020-11-11T00:00:00.0,0.05087683117009096,0.9871806609327444
2020-11-12T00:00:00.0,0.05026354338840698,0.9872055577768343
2020-11-13T00:00:00.0,0.05066037665890838,0.9871674089577779
2020-11-14T00:00:00.0,0.05149011895177494,0.9866062258323909
2020-11-15T00:00:00.0,0.0552379887287326,0.9853002735465014
2020-11-16T00:00:00.0,0.05504558471879252,0.9847259046401022
2020-11-17T00:00:00.0,0.07173262416422004,0.9826155925817356
2020-11-18T00:00:00.0,0.10493033271262997,0.9770672597184387
2020-11-19T00:00:00.0,0.136981634035147,0.9709012637190035
2020-11-20T00:00:00.0,0.1315101450024762,0.9754652787059317
2020-11-21T00:00:00.0,0.12778632572676107,0.9753793804683751
2020-11-22T00:00:00.0,0.12415069162226844,0.9763015802704144
2020-11-23T00:00:00.0,0.12036674609344701,0.9769325661611474
2020-11-24T00:00:00.0,0.12057117535400835,0.9771356690568388
2020-11-25T00:00:00.0,0.1177492498748873,0.977201090177345
2020-11-26T00:00:00.0,0.114979433815125,0.9781198754502799
2020-11-27T00:00:00.0,0.11572499935364278,0.9781891356119252
2020-11-28T00:00:00.0,0.11848679857965758,0.97790209745539
2020-11-29T00:00:00.0,0.1210642106294798,0.9771854867227382
2020-11-30T00:00:00.0,0.12615089164227045,0.9763921905922838
2020-12-01T00:00:00.0,0.12233087036158527,0.9772315927764318
2020-12-02T00:00:00.0,0.1171359620932033,0.9782725111127597
2020-12-03T00:00:00.0,0.110979033775121,0.9795474087478164
2020-12-04T00:00:00.0,0.11235392076281776,0.9790765692026719
2020-12-05T00:00:00.0,0.11302733479760803,0.9786892202762715
2020-12-06T00:00:00.0,0.11125561453940985,0.978531640547903
2020-12-07T00:00:00.0,0.11255835002337909,0.978276320489666
2020-12-08T00:00:00.0,0.11520791357692882,0.9777705348911151
2020-12-09T00:00:00.0,0.11571297410302153,0.9771923371767511
2021-01-02T00:00:00.0,0.090977033575101,0.9853360582606109
